Leg	Site	H	Cor	T	Sc	Top(cm)	Depth (mbsf)	Density (g/cc)	
130	 807	A	  7	H	 2	  16.1	      56.561	         1.550	
130	 807	A	  7	H	 2	  18.0	      56.580	         1.560	
130	 807	A	  7	H	 2	  20.0	      56.600	         1.491	
130	 807	A	  7	H	 2	  21.0	      56.610	         1.518	
130	 807	A	  7	H	 2	  21.5	      56.615	         1.566	
130	 807	A	  7	H	 2	  24.0	      56.640	         1.606	
130	 807	A	  7	H	 2	  25.3	      56.653	         1.555	
130	 807	A	  7	H	 2	  27.0	      56.670	         1.580	
130	 807	A	  7	H	 2	  29.0	      56.690	         1.575	
130	 807	A	  7	H	 2	  30.0	      56.700	         1.540	
130	 807	A	  7	H	 2	  30.7	      56.707	         1.562	
130	 807	A	  7	H	 2	  33.0	      56.730	         1.592	
130	 807	A	  7	H	 2	  34.3	      56.743	         1.556	
130	 807	A	  7	H	 2	  36.0	      56.760	         1.608	
130	 807	A	  7	H	 2	  38.1	      56.781	         1.496	
130	 807	A	  7	H	 2	  39.1	      56.791	         1.517	
130	 807	A	  7	H	 2	  39.7	      56.797	         1.577	
130	 807	A	  7	H	 2	  42.0	      56.820	         1.582	
130	 807	A	  7	H	 2	  43.3	      56.833	         1.578	
130	 807	A	  7	H	 2	  44.9	      56.849	         1.681	
130	 807	A	  7	H	 2	  47.2	      56.872	         1.556	
130	 807	A	  7	H	 2	  48.1	      56.881	         1.558	
130	 807	A	  7	H	 2	  48.9	      56.889	         1.531	
130	 807	A	  7	H	 2	  50.9	      56.909	         1.602	
130	 807	A	  7	H	 2	  52.8	      56.928	         1.565	
130	 807	A	  7	H	 2	  54.0	      56.940	         1.566	
130	 807	A	  7	H	 2	  54.1	      56.941	         1.585	
130	 807	A	  7	H	 2	  57.0	      56.970	         1.583	
130	 807	A	  7	H	 2	  58.1	      56.981	         1.594	
130	 807	A	  7	H	 2	  60.0	      57.000	         1.578	
130	 807	A	  7	H	 2	  61.7	      57.017	         1.633	
130	 807	A	  7	H	 2	  62.9	      57.029	         1.547	
130	 807	A	  7	H	 2	  63.0	      57.030	         1.584	
130	 807	A	  7	H	 2	  65.4	      57.054	         1.540	
130	 807	A	  7	H	 2	  66.0	      57.060	         1.662	
130	 807	A	  7	H	 2	  67.2	      57.072	         1.614	
130	 807	A	  7	H	 2	  69.1	      57.091	         1.629	
130	 807	A	  7	H	 2	  70.9	      57.109	         1.575	
130	 807	A	  7	H	 2	  72.0	      57.120	         1.614	
130	 807	A	  7	H	 2	  72.4	      57.124	         1.671	
130	 807	A	  7	H	 2	  75.0	      57.150	         1.536	
130	 807	A	  7	H	 2	  76.1	      57.161	         1.534	
130	 807	A	  7	H	 2	  77.9	      57.179	         1.590	
130	 807	A	  7	H	 2	  80.0	      57.200	         1.577	
130	 807	A	  7	H	 2	  81.0	      57.210	         1.557	
130	 807	A	  7	H	 2	  81.4	      57.214	        18.365	
130	 807	A	  7	H	 2	  82.1	      57.221	         1.540	
130	 807	A	  7	H	 2	  84.1	      57.241	         1.602	
130	 807	A	  7	H	 2	  85.1	      57.251	         1.544	
130	 807	A	  7	H	 2	  86.9	      57.269	         1.543	
130	 807	A	  7	H	 2	  89.1	      57.291	         1.648	
130	 807	A	  7	H	 2	  90.0	      57.300	         1.601	
130	 807	A	  7	H	 2	  90.6	      57.306	         1.584	
130	 807	A	  7	H	 2	  93.1	      57.331	         1.613	
130	 807	A	  7	H	 2	  94.4	      57.344	         1.590	
130	 807	A	  7	H	 2	  95.9	      57.359	         1.558	
130	 807	A	  7	H	 2	  98.1	      57.381	         1.609	
130	 807	A	  7	H	 2	  99.1	      57.391	         1.565	
130	 807	A	  7	H	 2	  99.7	      57.397	         1.586	
130	 807	A	  7	H	 2	 102.0	      57.420	         1.504	
130	 807	A	  7	H	 2	 103.5	      57.435	         1.582	
130	 807	A	  7	H	 2	 105.0	      57.450	         1.646	
130	 807	A	  7	H	 2	 106.9	      57.469	         1.598	
130	 807	A	  7	H	 2	 107.9	      57.479	         1.622	
130	 807	A	  7	H	 2	 108.6	      57.486	         1.562	
130	 807	A	  7	H	 2	 111.0	      57.510	         1.608	
130	 807	A	  7	H	 2	 113.1	      57.531	        18.365	
130	 807	A	  7	H	 2	 114.0	      57.540	         1.584	
130	 807	A	  7	H	 2	 118.1	      57.581	         1.594	
130	 807	A	  7	H	 2	 120.1	      57.601	         1.430	
130	 807	A	  7	H	 2	 122.7	      57.627	         1.553	
130	 807	A	  7	H	 2	 124.8	      57.648	         1.582	
130	 807	A	  7	H	 2	 127.2	      57.672	         1.588	
130	 807	A	  7	H	 2	 129.6	      57.696	         1.549	
130	 807	A	  7	H	 2	 131.9	      57.719	         1.487	
130	 807	A	  7	H	 2	 134.3	      57.743	         1.489	
130	 807	A	  7	H	 2	 136.7	      57.767	         1.520	
130	 807	A	  7	H	 2	 139.0	      57.790	         1.546	
130	 807	A	  7	H	 2	 141.3	      57.813	         1.573	
130	 807	A	  7	H	 2	 143.6	      57.836	         1.584	
130	 807	A	  7	H	 2	 146.0	      57.860	         1.524	
130	 807	A	  7	H	 2	 148.3	      57.883	         1.456	
130	 807	A	  7	H	 3	   1.1	      57.911	         1.583	
130	 807	A	  7	H	 3	   3.0	      57.930	         1.540	
130	 807	A	  7	H	 3	   3.4	      57.934	         1.613	
130	 807	A	  7	H	 3	   6.0	      57.960	         1.577	
130	 807	A	  7	H	 3	   7.0	      57.970	         1.528	
130	 807	A	  7	H	 3	   9.0	      57.990	         1.540	
130	 807	A	  7	H	 3	  10.8	      58.008	         1.575	
130	 807	A	  7	H	 3	  12.0	      58.020	         1.619	
130	 807	A	  7	H	 3	  12.4	      58.024	         1.562	
130	 807	A	  7	H	 3	  15.0	      58.050	         1.555	
130	 807	A	  7	H	 3	  16.1	      58.061	         1.552	
130	 807	A	  7	H	 3	  18.0	      58.080	         1.498	
130	 807	A	  7	H	 3	  20.1	      58.101	         1.498	
130	 807	A	  7	H	 3	  21.1	      58.111	         1.520	
130	 807	A	  7	H	 3	  21.6	      58.116	         1.526	
130	 807	A	  7	H	 3	  23.9	      58.139	         1.608	
130	 807	A	  7	H	 3	  25.4	      58.154	         1.598	
130	 807	A	  7	H	 3	  27.1	      58.171	         1.506	
130	 807	A	  7	H	 3	  29.1	      58.191	         1.555	
130	 807	A	  7	H	 3	  30.0	      58.200	         1.560	
130	 807	A	  7	H	 3	  30.7	      58.207	         1.537	
130	 807	A	  7	H	 3	  33.0	      58.230	         1.572	
130	 807	A	  7	H	 3	  34.5	      58.245	         1.607	
130	 807	A	  7	H	 3	  36.0	      58.260	         1.575	
130	 807	A	  7	H	 3	  37.9	      58.279	         1.646	
130	 807	A	  7	H	 3	  39.0	      58.290	         1.519	
130	 807	A	  7	H	 3	  39.7	      58.297	         1.534	
130	 807	A	  7	H	 3	  42.0	      58.320	         1.500	
130	 807	A	  7	H	 3	  43.6	      58.336	         1.555	
130	 807	A	  7	H	 3	  45.1	      58.351	         1.556	
130	 807	A	  7	H	 3	  47.1	      58.371	         1.599	
130	 807	A	  7	H	 3	  48.0	      58.380	         1.629	
130	 807	A	  7	H	 3	  48.7	      58.387	         1.585	
130	 807	A	  7	H	 3	  51.0	      58.410	         1.565	
130	 807	A	  7	H	 3	  52.4	      58.424	         1.645	
130	 807	A	  7	H	 3	  54.0	      58.440	         1.585	
130	 807	A	  7	H	 3	  56.3	      58.463	         1.528	
130	 807	A	  7	H	 3	  57.0	      58.470	        18.365	
130	 807	A	  7	H	 3	  57.8	      58.478	         1.600	
130	 807	A	  7	H	 3	  60.0	      58.500	         1.536	
130	 807	A	  7	H	 3	  61.5	      58.515	         1.590	
130	 807	A	  7	H	 3	  62.9	      58.529	         1.546	
130	 807	A	  7	H	 3	  63.0	      58.530	         1.514	
130	 807	A	  7	H	 3	  65.4	      58.554	         1.572	
130	 807	A	  7	H	 3	  66.1	      58.561	         1.580	
130	 807	A	  7	H	 3	  66.9	      58.569	         1.566	
130	 807	A	  7	H	 3	  68.9	      58.589	         1.559	
130	 807	A	  7	H	 3	  70.7	      58.607	         1.561	
130	 807	A	  7	H	 3	  72.0	      58.620	         1.553	
130	 807	A	  7	H	 3	  74.4	      58.644	         1.593	
130	 807	A	  7	H	 3	  75.1	      58.651	         1.565	
130	 807	A	  7	H	 3	  75.9	      58.659	         1.586	
130	 807	A	  7	H	 3	  78.0	      58.680	         1.553	
130	 807	A	  7	H	 3	  79.6	      58.696	         1.571	
130	 807	A	  7	H	 3	  81.0	      58.710	         1.568	
130	 807	A	  7	H	 3	  84.0	      58.740	         1.592	
130	 807	A	  7	H	 3	  84.9	      58.749	         1.586	
130	 807	A	  7	H	 3	  87.0	      58.770	         1.509	
130	 807	A	  7	H	 3	  88.7	      58.787	         1.629	
130	 807	A	  7	H	 3	  90.0	      58.800	         1.553	
130	 807	A	  7	H	 3	  90.4	      58.804	         1.613	
130	 807	A	  7	H	 3	  92.9	      58.829	         1.511	
130	 807	A	  7	H	 3	  94.1	      58.841	         1.572	
130	 807	A	  7	H	 3	  96.1	      58.861	         1.520	
130	 807	A	  7	H	 3	  98.0	      58.880	         1.515	
130	 807	A	  7	H	 3	  98.9	      58.889	         1.575	
130	 807	A	  7	H	 3	  99.6	      58.896	         1.547	
130	 807	A	  7	H	 3	 102.0	      58.920	         1.552	
130	 807	A	  7	H	 3	 103.4	      58.934	         1.624	
130	 807	A	  7	H	 3	 105.1	      58.951	         1.493	
130	 807	A	  7	H	 3	 107.0	      58.970	         1.556	
130	 807	A	  7	H	 3	 107.9	      58.979	         1.605	
130	 807	A	  7	H	 3	 108.3	      58.983	         1.483	
130	 807	A	  7	H	 3	 111.0	      59.010	         1.565	
130	 807	A	  7	H	 3	 113.3	      59.033	         1.552	
130	 807	A	  7	H	 3	 115.5	      59.055	         1.556	
130	 807	A	  7	H	 3	 117.9	      59.079	         1.574	
130	 807	A	  7	H	 3	 120.2	      59.102	         1.510	
130	 807	A	  7	H	 3	 122.5	      59.125	         1.606	
130	 807	A	  7	H	 3	 124.9	      59.149	         1.567	
130	 807	A	  7	H	 3	 127.2	      59.172	         1.567	
130	 807	A	  7	H	 3	 129.6	      59.196	         1.598	
130	 807	A	  7	H	 3	 132.0	      59.220	         1.667	
130	 807	A	  7	H	 3	 134.1	      59.241	         1.617	
130	 807	A	  7	H	 3	 136.5	      59.265	         1.615	
130	 807	A	  7	H	 3	 138.8	      59.288	         1.598	
130	 807	A	  7	H	 3	 141.2	      59.312	         1.663	
130	 807	A	  7	H	 3	 143.6	      59.336	         1.617	
130	 807	A	  7	H	 3	 146.0	      59.360	         1.640	
130	 807	A	  7	H	 3	 148.2	      59.382	         1.611	
130	 807	A	  7	H	 4	   1.1	      59.411	         1.646	
130	 807	A	  7	H	 4	   3.0	      59.430	         1.562	
130	 807	A	  7	H	 4	   3.6	      59.436	         1.556	
130	 807	A	  7	H	 4	   6.0	      59.460	         1.540	
130	 807	A	  7	H	 4	   7.1	      59.471	         1.600	
130	 807	A	  7	H	 4	   9.0	      59.490	         1.577	
130	 807	A	  7	H	 4	  11.0	      59.510	         1.607	
130	 807	A	  7	H	 4	  12.0	      59.520	         1.531	
130	 807	A	  7	H	 4	  12.4	      59.524	         1.641	
130	 807	A	  7	H	 4	  15.0	      59.550	         1.478	
130	 807	A	  7	H	 4	  16.3	      59.563	         1.538	
130	 807	A	  7	H	 4	  18.0	      59.580	         1.558	
130	 807	A	  7	H	 4	  20.1	      59.601	         1.601	
130	 807	A	  7	H	 4	  20.9	      59.609	         1.600	
130	 807	A	  7	H	 4	  21.0	      59.610	         1.677	
130	 807	A	  7	H	 4	  21.7	      59.617	         1.567	
130	 807	A	  7	H	 4	  24.0	      59.640	         1.585	
130	 807	A	  7	H	 4	  25.4	      59.654	         1.587	
130	 807	A	  7	H	 4	  27.0	      59.670	         1.550	
130	 807	A	  7	H	 4	  29.1	      59.691	         1.600	
130	 807	A	  7	H	 4	  30.0	      59.700	         1.551	
130	 807	A	  7	H	 4	  30.8	      59.708	         1.683	
130	 807	A	  7	H	 4	  33.0	      59.730	         1.569	
130	 807	A	  7	H	 4	  34.3	      59.743	         1.558	
130	 807	A	  7	H	 4	  35.9	      59.759	         1.598	
130	 807	A	  7	H	 4	  38.2	      59.782	         1.602	
130	 807	A	  7	H	 4	  39.0	      59.790	         1.617	
130	 807	A	  7	H	 4	  39.8	      59.798	         1.635	
130	 807	A	  7	H	 4	  42.1	      59.821	         1.576	
130	 807	A	  7	H	 4	  43.6	      59.836	         1.571	
130	 807	A	  7	H	 4	  45.0	      59.850	         1.597	
130	 807	A	  7	H	 4	  47.4	      59.874	         1.604	
130	 807	A	  7	H	 4	  48.0	      59.880	         1.633	
130	 807	A	  7	H	 4	  48.8	      59.888	         1.556	
130	 807	A	  7	H	 4	  51.1	      59.911	         1.636	
130	 807	A	  7	H	 4	  52.8	      59.928	         1.601	
130	 807	A	  7	H	 4	  53.9	      59.939	         1.594	
130	 807	A	  7	H	 4	  54.3	      59.943	         1.664	
130	 807	A	  7	H	 4	  57.1	      59.971	         1.658	
130	 807	A	  7	H	 4	  58.0	      59.980	         1.680	
130	 807	A	  7	H	 4	  60.0	      60.000	         1.633	
130	 807	A	  7	H	 4	  62.0	      60.020	         1.590	
130	 807	A	  7	H	 4	  63.0	      60.030	         1.598	
130	 807	A	  7	H	 4	  63.3	      60.033	         1.638	
130	 807	A	  7	H	 4	  66.0	      60.060	         1.536	
130	 807	A	  7	H	 4	  67.3	      60.073	         1.669	
130	 807	A	  7	H	 4	  69.0	      60.090	         1.556	
130	 807	A	  7	H	 4	  71.3	      60.113	         1.601	
130	 807	A	  7	H	 4	  72.0	      60.120	         1.618	
130	 807	A	  7	H	 4	  72.6	      60.126	         1.632	
130	 807	A	  7	H	 4	  74.9	      60.149	         1.600	
130	 807	A	  7	H	 4	  76.6	      60.166	         1.567	
130	 807	A	  7	H	 4	  78.1	      60.181	         1.613	
130	 807	A	  7	H	 4	  80.2	      60.202	         1.650	
130	 807	A	  7	H	 4	  81.0	      60.210	         1.644	
130	 807	A	  7	H	 4	  81.6	      60.216	         1.554	
130	 807	A	  7	H	 4	  84.1	      60.241	         1.591	
130	 807	A	  7	H	 4	  85.4	      60.254	         1.588	
130	 807	A	  7	H	 4	  87.0	      60.270	         1.573	
130	 807	A	  7	H	 4	  89.1	      60.291	         1.576	
130	 807	A	  7	H	 4	  90.0	      60.300	         1.627	
130	 807	A	  7	H	 4	  90.7	      60.307	         1.558	
130	 807	A	  7	H	 4	  92.9	      60.329	         1.606	
130	 807	A	  7	H	 4	  94.6	      60.346	         1.580	
130	 807	A	  7	H	 4	  96.1	      60.361	         1.649	
130	 807	A	  7	H	 4	  98.4	      60.384	         1.636	
130	 807	A	  7	H	 4	  99.0	      60.390	         1.533	
130	 807	A	  7	H	 4	  99.9	      60.399	         1.628	
130	 807	A	  7	H	 4	 102.0	      60.420	         1.575	
130	 807	A	  7	H	 4	 103.7	      60.437	         1.593	
130	 807	A	  7	H	 4	 105.0	      60.450	         1.636	
130	 807	A	  7	H	 4	 105.3	      60.453	         1.512	
130	 807	A	  7	H	 4	 107.9	      60.479	         1.631	
130	 807	A	  7	H	 4	 109.2	      60.492	         1.600	
130	 807	A	  7	H	 4	 111.5	      60.515	         1.603	
130	 807	A	  7	H	 4	 113.7	      60.537	         1.542	
130	 807	A	  7	H	 4	 116.0	      60.560	         1.554	
130	 807	A	  7	H	 4	 118.3	      60.583	         1.634	
130	 807	A	  7	H	 4	 120.7	      60.607	         1.600	
130	 807	A	  7	H	 4	 123.1	      60.631	         1.638	
130	 807	A	  7	H	 4	 125.4	      60.654	         1.701	
130	 807	A	  7	H	 4	 127.7	      60.677	         1.566	
130	 807	A	  7	H	 4	 130.1	      60.701	         1.592	
130	 807	A	  7	H	 4	 132.4	      60.724	         1.598	
130	 807	A	  7	H	 4	 134.7	      60.747	         1.604	
130	 807	A	  7	H	 4	 137.1	      60.771	         1.551	
130	 807	A	  7	H	 4	 139.4	      60.794	         1.564	
130	 807	A	  7	H	 4	 141.7	      60.817	         1.573	
130	 807	A	  7	H	 4	 144.2	      60.842	         1.620	
130	 807	A	  7	H	 4	 146.4	      60.864	         1.629	
130	 807	A	  7	H	 4	 148.9	      60.889	         1.607	
130	 807	A	  7	H	 5	   1.1	      60.911	         1.619	
130	 807	A	  7	H	 5	   3.0	      60.930	         1.599	
130	 807	A	  7	H	 5	   3.4	      60.934	         1.655	
130	 807	A	  7	H	 5	   6.0	      60.960	         1.556	
130	 807	A	  7	H	 5	   7.2	      60.972	         1.691	
130	 807	A	  7	H	 5	   9.0	      60.990	         1.611	
130	 807	A	  7	H	 5	  11.0	      61.010	        18.365	
130	 807	A	  7	H	 5	  12.0	      61.020	         1.582	
130	 807	A	  7	H	 5	  12.4	      61.024	         1.590	
130	 807	A	  7	H	 5	  15.0	      61.050	         1.638	
130	 807	A	  7	H	 5	  16.3	      61.063	         1.571	
130	 807	A	  7	H	 5	  18.0	      61.080	         1.547	
130	 807	A	  7	H	 5	  20.3	      61.103	         1.590	
130	 807	A	  7	H	 5	  21.0	      61.110	         1.614	
130	 807	A	  7	H	 5	  21.9	      61.119	         1.638	
130	 807	A	  7	H	 5	  24.0	      61.140	         1.587	
130	 807	A	  7	H	 5	  25.6	      61.156	         1.602	
130	 807	A	  7	H	 5	  27.0	      61.170	         1.603	
130	 807	A	  7	H	 5	  27.1	      61.171	         1.542	
130	 807	A	  7	H	 5	  30.0	      61.200	         1.543	
130	 807	A	  7	H	 5	  30.9	      61.209	         1.619	
130	 807	A	  7	H	 5	  33.0	      61.230	         1.574	
130	 807	A	  7	H	 5	  34.4	      61.244	         1.617	
130	 807	A	  7	H	 5	  36.0	      61.260	         1.604	
130	 807	A	  7	H	 5	  38.3	      61.283	         1.616	
130	 807	A	  7	H	 5	  39.0	      61.290	         1.677	
130	 807	A	  7	H	 5	  39.6	      61.296	         1.584	
130	 807	A	  7	H	 5	  41.9	      61.319	         1.597	
130	 807	A	  7	H	 5	  43.5	      61.335	         1.667	
130	 807	A	  7	H	 5	  45.1	      61.351	         1.633	
130	 807	A	  7	H	 5	  47.4	      61.374	         1.571	
130	 807	A	  7	H	 5	  48.0	      61.380	         1.636	
130	 807	A	  7	H	 5	  48.6	      61.386	        18.365	
130	 807	A	  7	H	 5	  49.4	      61.394	         1.486	
130	 807	A	  7	H	 5	  51.0	      61.410	         1.596	
130	 807	A	  7	H	 5	  52.6	      61.426	         1.616	
130	 807	A	  7	H	 5	  54.0	      61.440	         1.621	
130	 807	A	  7	H	 5	  57.0	      61.470	         1.589	
130	 807	A	  7	H	 5	  57.9	      61.479	         1.585	
130	 807	A	  7	H	 5	  60.0	      61.500	         1.647	
130	 807	A	  7	H	 5	  61.7	      61.517	         1.547	
130	 807	A	  7	H	 5	  63.0	      61.530	         1.613	
130	 807	A	  7	H	 5	  63.9	      61.539	         1.627	
130	 807	A	  7	H	 5	  65.9	      61.559	         1.647	
130	 807	A	  7	H	 5	  67.1	      61.571	         1.616	
130	 807	A	  7	H	 5	  69.1	      61.591	         1.613	
130	 807	A	  7	H	 5	  70.5	      61.605	         1.556	
130	 807	A	  7	H	 5	  72.0	      61.620	         1.629	
130	 807	A	  7	H	 5	  74.2	      61.642	         1.593	
130	 807	A	  7	H	 5	  75.0	      61.650	         1.605	
130	 807	A	  7	H	 5	  75.8	      61.658	         1.587	
130	 807	A	  7	H	 5	  78.0	      61.680	         1.606	
130	 807	A	  7	H	 5	  79.5	      61.695	         1.627	
130	 807	A	  7	H	 5	  80.9	      61.709	         1.604	
130	 807	A	  7	H	 5	  84.1	      61.741	         1.617	
130	 807	A	  7	H	 5	  85.0	      61.750	         1.648	
130	 807	A	  7	H	 5	  86.9	      61.769	         1.588	
130	 807	A	  7	H	 5	  88.9	      61.789	         1.590	
130	 807	A	  7	H	 5	  90.1	      61.801	         1.592	
130	 807	A	  7	H	 5	  90.5	      61.805	         1.571	
130	 807	A	  7	H	 5	  93.0	      61.830	         1.637	
130	 807	A	  7	H	 5	  94.2	      61.842	         1.605	
130	 807	A	  7	H	 5	  96.0	      61.860	         1.644	
130	 807	A	  7	H	 5	  98.0	      61.880	         1.584	
130	 807	A	  7	H	 5	  98.9	      61.889	         1.577	
130	 807	A	  7	H	 5	  99.6	      61.896	         1.660	
130	 807	A	  7	H	 5	 102.1	      61.921	         1.699	
130	 807	A	  7	H	 5	 103.4	      61.934	         1.587	
130	 807	A	  7	H	 5	 105.0	      61.950	         1.638	
130	 807	A	  7	H	 5	 107.2	      61.972	         1.550	
130	 807	A	  7	H	 5	 108.0	      61.980	         1.729	
130	 807	A	  7	H	 5	 108.6	      61.986	         1.629	
130	 807	A	  7	H	 5	 110.9	      62.009	         1.578	
130	 807	A	  7	H	 5	 113.2	      62.032	         1.537	
130	 807	A	  7	H	 5	 115.6	      62.056	         1.577	
130	 807	A	  7	H	 5	 118.0	      62.080	         1.648	
130	 807	A	  7	H	 5	 120.4	      62.104	         1.603	
130	 807	A	  7	H	 5	 122.6	      62.126	         1.533	
130	 807	A	  7	H	 5	 125.0	      62.150	         1.658	
130	 807	A	  7	H	 5	 127.3	      62.173	         1.619	
130	 807	A	  7	H	 5	 129.7	      62.197	         1.572	
130	 807	A	  7	H	 5	 132.0	      62.220	         1.571	
130	 807	A	  7	H	 5	 134.4	      62.244	         1.541	
130	 807	A	  7	H	 5	 136.6	      62.266	         1.634	
130	 807	A	  7	H	 5	 138.9	      62.289	         1.545	
130	 807	A	  7	H	 5	 141.3	      62.313	         1.607	
130	 807	A	  7	H	 5	 143.6	      62.336	         1.514	
130	 807	A	  7	H	 5	 146.0	      62.360	         1.580	
130	 807	A	  7	H	 5	 148.3	      62.383	         1.651	
130	 807	A	  7	H	 6	   1.1	      62.411	         1.549	
130	 807	A	  7	H	 6	   3.0	      62.430	         1.524	
130	 807	A	  7	H	 6	   3.5	      62.435	         1.594	
130	 807	A	  7	H	 6	   6.0	      62.460	         1.647	
130	 807	A	  7	H	 6	   7.2	      62.472	         1.661	
130	 807	A	  7	H	 6	   9.0	      62.490	         1.667	
130	 807	A	  7	H	 6	  11.1	      62.511	         1.629	
130	 807	A	  7	H	 6	  12.0	      62.520	         1.554	
130	 807	A	  7	H	 6	  12.5	      62.525	         1.677	
130	 807	A	  7	H	 6	  15.0	      62.550	         1.637	
130	 807	A	  7	H	 6	  16.4	      62.564	         1.553	
130	 807	A	  7	H	 6	  18.0	      62.580	         1.619	
130	 807	A	  7	H	 6	  20.2	      62.602	         1.615	
130	 807	A	  7	H	 6	  21.0	      62.610	         1.569	
130	 807	A	  7	H	 6	  21.7	      62.617	         1.592	
130	 807	A	  7	H	 6	  24.0	      62.640	         1.553	
130	 807	A	  7	H	 6	  25.5	      62.655	         1.584	
130	 807	A	  7	H	 6	  27.1	      62.671	         1.587	
130	 807	A	  7	H	 6	  30.0	      62.700	         1.613	
130	 807	A	  7	H	 6	  30.8	      62.708	         1.669	
130	 807	A	  7	H	 6	  33.0	      62.730	         1.600	
130	 807	A	  7	H	 6	  34.7	      62.747	         1.551	
130	 807	A	  7	H	 6	  36.0	      62.760	         1.611	
130	 807	A	  7	H	 6	  39.0	      62.790	         1.588	
130	 807	A	  7	H	 6	  39.9	      62.799	         1.577	
130	 807	A	  7	H	 6	  42.0	      62.820	         1.588	
130	 807	A	  7	H	 6	  43.5	      62.835	         1.639	
130	 807	A	  7	H	 6	  45.0	      62.850	         1.609	
130	 807	A	  7	H	 6	  47.4	      62.874	         1.596	
130	 807	A	  7	H	 6	  48.0	      62.880	         1.586	
130	 807	A	  7	H	 6	  49.0	      62.890	         1.544	
130	 807	A	  7	H	 6	  51.0	      62.910	         1.606	
130	 807	A	  7	H	 6	  52.7	      62.927	         1.640	
130	 807	A	  7	H	 6	  54.0	      62.940	         1.660	
130	 807	A	  7	H	 6	  54.2	      62.942	         1.634	
130	 807	A	  7	H	 6	  57.1	      62.971	         1.600	
130	 807	A	  7	H	 6	  58.0	      62.980	         1.617	
130	 807	A	  7	H	 6	  60.0	      63.000	         1.518	
130	 807	A	  7	H	 6	  61.7	      63.017	         1.556	
130	 807	A	  7	H	 6	  63.0	      63.030	         1.583	
130	 807	A	  7	H	 6	  63.3	      63.033	         1.627	
130	 807	A	  7	H	 6	  66.0	      63.060	         1.602	
130	 807	A	  7	H	 6	  67.0	      63.070	         1.493	
130	 807	A	  7	H	 6	  69.0	      63.090	         1.612	
130	 807	A	  7	H	 6	  71.0	      63.110	         1.576	
130	 807	A	  7	H	 6	  71.9	      63.119	         1.594	
130	 807	A	  7	H	 6	  72.3	      63.123	         1.606	
130	 807	A	  7	H	 6	  75.0	      63.150	         1.601	
130	 807	A	  7	H	 6	  76.1	      63.161	         1.598	
130	 807	A	  7	H	 6	  78.0	      63.180	         1.572	
130	 807	A	  7	H	 6	  79.9	      63.199	         1.586	
130	 807	A	  7	H	 6	  81.0	      63.210	         1.546	
130	 807	A	  7	H	 6	  81.3	      63.213	         1.648	
130	 807	A	  7	H	 6	  83.9	      63.239	         1.588	
130	 807	A	  7	H	 6	  85.2	      63.252	         1.622	
130	 807	A	  7	H	 6	  87.0	      63.270	         1.584	
130	 807	A	  7	H	 6	  87.1	      63.271	         1.611	
130	 807	A	  7	H	 6	  88.8	      63.288	         1.631	
130	 807	A	  7	H	 6	  90.0	      63.300	         1.589	
130	 807	A	  7	H	 6	  90.6	      63.306	         1.660	
130	 807	A	  7	H	 6	  93.0	      63.330	         1.586	
130	 807	A	  7	H	 6	  94.2	      63.342	         1.624	
130	 807	A	  7	H	 6	  96.0	      63.360	         1.644	
130	 807	A	  7	H	 6	  97.8	      63.378	         1.613	
130	 807	A	  7	H	 6	  99.1	      63.391	         1.614	
130	 807	A	  7	H	 6	  99.4	      63.394	         1.568	
130	 807	A	  7	H	 6	 101.9	      63.419	         1.527	
130	 807	A	  7	H	 6	 103.2	      63.432	         1.533	
130	 807	A	  7	H	 6	 105.1	      63.451	         1.573	
130	 807	A	  7	H	 6	 107.0	      63.470	         1.728	
130	 807	A	  7	H	 6	 108.0	      63.480	         1.584	
130	 807	A	  7	H	 6	 108.4	      63.484	         1.556	
130	 807	A	  7	H	 6	 110.7	      63.507	         1.624	
130	 807	A	  7	H	 6	 113.0	      63.530	         1.581	
130	 807	A	  7	H	 6	 115.6	      63.556	         1.614	
130	 807	A	  7	H	 6	 117.8	      63.578	         1.573	
130	 807	A	  7	H	 6	 120.1	      63.601	         1.620	
130	 807	A	  7	H	 6	 122.5	      63.625	         1.617	
130	 807	A	  7	H	 6	 124.7	      63.647	         1.593	
130	 807	A	  7	H	 6	 127.0	      63.670	         1.608	
130	 807	A	  7	H	 6	 129.6	      63.696	         1.629	
130	 807	A	  7	H	 6	 134.3	      63.743	         1.652	
130	 807	A	  7	H	 6	 136.4	      63.764	         1.576	
130	 807	A	  7	H	 6	 138.8	      63.788	         1.541	
130	 807	A	  7	H	 6	 141.2	      63.812	         1.570	
130	 807	A	  7	H	 6	 143.4	      63.834	         1.608	
130	 807	A	  7	H	 6	 145.8	      63.858	         1.577	
130	 807	A	  7	H	 6	 148.2	      63.882	         1.571	
130	 807	A	  7	H	 7	   1.1	      63.911	         1.599	
130	 807	A	  7	H	 7	   3.0	      63.930	         1.604	
130	 807	A	  7	H	 7	   3.3	      63.933	         1.562	
130	 807	A	  7	H	 7	   6.0	      63.960	         1.621	
130	 807	A	  7	H	 7	   7.3	      63.973	         1.557	
130	 807	A	  7	H	 7	   9.0	      63.990	         1.577	
130	 807	A	  7	H	 7	  11.0	      64.010	         1.507	
130	 807	A	  7	H	 7	  12.0	      64.020	         1.538	
130	 807	A	  7	H	 7	  12.8	      64.028	         1.591	
130	 807	A	  7	H	 7	  15.0	      64.050	         1.588	
